artist_name,artist_url,date,difficulty,duration,id,marketing_type,part,preset_id,rating,recording,song_name,status,tab_access_type,tab_url,tonality_name,tp_version,tracks,tuning,type,type_name,verified,version,version_description,votes
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1237420801,,,803849,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Chicago Is So Two Years Ago,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/chicago_is_so_two_years_ago_tabs_803849,,0.0,,Standard,Tabs,Tab,0.0,2.0,,0
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1139011201,,,329394,,,0.0,4.6936,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Chicago Is So Two Years Ago,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/chicago_is_so_two_years_ago_guitar_pro_329394,,2.0,,Standard,Pro,Guitar Pro,0.0,1.0,,12
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,978307200,,,300665,,,0.0,4.734,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Chicago Is So Two Years Ago,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/chicago_is_so_two_years_ago_power_300665,,1.0,,Standard,Power,Power,0.0,1.0,,3
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1092096000,,,131378,,,0.0,4.33877,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Chicago Is So Two Years Ago,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/chicago_is_so_two_years_ago_bass_131378,,0.0,,Standard,Bass Tabs,Bass,0.0,1.0,,10
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1135382401,intermediate,,281865,,,0.0,4.734,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Chicago Is So Two Years Ago,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/chicago_is_so_two_years_ago_bass_281865,,0.0,,Standard,Bass Tabs,Bass,0.0,2.0,,3
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1245974401,,,1326288,,,0.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Chicago Is So Two Years Ago,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/chicago_is_so_two_years_ago_ukulele_1326288,,0.0,,G C E A,Ukulele Chords,Ukulele,0.0,1.0,,0
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1274313601,novice,,1338552,,,0.0,4.5505,"{'is_acoustic': 1, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Chicago Is So Two Years Ago,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/chicago_is_so_two_years_ago_ukulele_1338552,,0.0,,G C E A,Ukulele Chords,Ukulele,0.0,1.0,,5
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1516355120,,,2289819,,,23401.0,4.79143,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Church,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/church_chords_2289819,,0.0,,Standard,Chords,Chords,0.0,1.0,Chords for the new Fall Out Boy Song 'Church'.,43
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1516365672,novice,,2290643,,,23401.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Church,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/church_chords_2290643,F#m,0.0,,Standard,Chords,Chords,0.0,2.0,"Mind the rhythm changes: the whole intro and the end of the first chorus are 6/8, while the other parts are 4/4, so listen carefully to the drums.",0
Fall Out Boy,https://www.ultimate-guitar.com/artist/fall_out_boy_7752,1516366871,novice,,2289363,,,23401.0,4.87723,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",Church,approved,public,https://tabs.ultimate-guitar.com/tab/fall_out_boy/church_chords_2289363,,0.0,,Standard,Chords,Chords,0.0,3.0,,10
