artist_name,artist_url,date,difficulty,duration,id,marketing_type,part,preset_id,rating,recording,song_name,status,tab_access_type,tab_url,tonality_name,tp_version,tracks,tuning,type,type_name,verified,version,version_description,votes
Radiohead,https://www.ultimate-guitar.com/artist/radiohead_578,1232064001,,,774191,,,5396.0,4.3782,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",15 Step,approved,public,https://tabs.ultimate-guitar.com/tab/radiohead/15_step_tabs_774191,,0.0,,Standard,Tabs,Tab,0.0,5.0,,6
Radiohead,https://www.ultimate-guitar.com/artist/radiohead_578,1192060801,,,587981,,,5396.0,3.6562,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",15 Step,approved,public,https://tabs.ultimate-guitar.com/tab/radiohead/15_step_guitar_pro_587981,,1.0,,Standard,Pro,Guitar Pro,0.0,1.0,,22
Radiohead,https://www.ultimate-guitar.com/artist/radiohead_578,1315440001,intermediate,,1085223,,,5396.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",15 Step,approved,public,https://tabs.ultimate-guitar.com/tab/radiohead/15_step_guitar_pro_1085223,,2.0,,Standard,Pro,Guitar Pro,0.0,2.0,,0
Radiohead,https://www.ultimate-guitar.com/artist/radiohead_578,1317945601,intermediate,,1098232,,,5396.0,4.60021,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",15 Step,approved,public,https://tabs.ultimate-guitar.com/tab/radiohead/15_step_guitar_pro_1098232,,3.0,,Standard,Pro,Guitar Pro,0.0,3.0,,16
Radiohead,https://www.ultimate-guitar.com/artist/radiohead_578,1192665601,intermediate,,590652,,,5396.0,3.42696,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",15 Step,approved,public,https://tabs.ultimate-guitar.com/tab/radiohead/15_step_bass_590652,,0.0,,Standard,Bass Tabs,Bass,0.0,1.0,,12
Radiohead,https://www.ultimate-guitar.com/artist/radiohead_578,1217462401,intermediate,,711820,,,5396.0,3.8005,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",15 Step,approved,public,https://tabs.ultimate-guitar.com/tab/radiohead/15_step_bass_711820,,0.0,,Standard,Bass Tabs,Bass,0.0,2.0,,5
Radiohead,https://www.ultimate-guitar.com/artist/radiohead_578,1241740801,novice,,821533,,,5396.0,4.60012,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",15 Step,approved,public,https://tabs.ultimate-guitar.com/tab/radiohead/15_step_bass_821533,,0.0,,Standard,Bass Tabs,Bass,0.0,3.0,,21
Radiohead,https://www.ultimate-guitar.com/artist/radiohead_578,1252972801,novice,,1330011,,,5396.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",15 Step,approved,public,https://tabs.ultimate-guitar.com/tab/radiohead/15_step_ukulele_1330011,,0.0,,G C E A,Ukulele Chords,Ukulele,0.0,1.0,,0
Radiohead,https://www.ultimate-guitar.com/artist/radiohead_578,1507559703,,,2192727,,,5396.0,0.0,"{'is_acoustic': 0, 'tonality_name': '', 'performance': None, 'recording_artists': []}",15 Step,approved,public,https://tabs.ultimate-guitar.com/tab/radiohead/15_step_ukulele_2192727,,0.0,,G C E A,Ukulele Chords,Ukulele,0.0,2.0,,0
Radiohead,,978307200,,3:05,247797,TabPro,,,4.74769,,2 2 5,,,https://www.ultimate-guitar.com/pro/?utm_source=UltimateGuitar&utm_medium=Artists&utm_campaign=UG+Artists&artist=Radiohead&song=2%202%205,,,"Electric Guitar (jazz) (x3), Distortion Guitar, Electric Bass (finger), Drums",,,,,,,39
